"id","date","state_name","state_code","district_name","district_code","station_name","station_code","average_rainfall","standard_deviation","highest_rainfall","lowest_rainfall"
37630,"01-11-1983","Maharashtra",27,"Pune",490,"Pune",43063,0.3,135.9,0.3,0.3
37631,"01-12-1983","Maharashtra",27,"Pune",490,"Pune",43063,0.2,130.1,0.2,0.2
37632,"01-01-1983","Maharashtra",27,"Pune",490,"Pune Pashan",43067,"","","",""
37633,"01-02-1983","Maharashtra",27,"Pune",490,"Pune Pashan",43067,"","","",""
37634,"01-03-1983","Maharashtra",27,"Pune",490,"Pune Pashan",43067,"","","",""
37635,"01-04-1983","Maharashtra",27,"Pune",490,"Pune Pashan",43067,"","","",""
37636,"01-05-1983","Maharashtra",27,"Pune",490,"Pune Pashan",43067,"","","",""
37637,"01-06-1983","Maharashtra",27,"Pune",490,"Pune Pashan",43067,"","","",""
37638,"01-07-1983","Maharashtra",27,"Pune",490,"Pune Pashan",43067,"","","",""
37639,"01-08-1983","Maharashtra",27,"Pune",490,"Pune Pashan",43067,"","","",""
37640,"01-09-1983","Maharashtra",27,"Pune",490,"Pune Pashan",43067,"","","",""
37641,"01-10-1983","Maharashtra",27,"Pune",490,"Pune Pashan",43067,"","","",""
37642,"01-11-1983","Maharashtra",27,"Pune",490,"Pune Pashan",43067,"","","",""
37643,"01-12-1983","Maharashtra",27,"Pune",490,"Pune Pashan",43067,"","","",""
37644,"01-01-1983","Odisha",21,"Puri",369,"Puri",43053,0.0,0.0,0.0,0.0
37645,"01-02-1983","Odisha",21,"Puri",369,"Puri",43053,81.7,57.8,81.7,81.7
37646,"01-03-1983","Odisha",21,"Puri",369,"Puri",43053,52.6,56.1,52.6,52.6
37647,"01-04-1983","Odisha",21,"Puri",369,"Puri",43053,10.7,48.9,10.7,10.7
37648,"01-05-1983","Odisha",21,"Puri",369,"Puri",43053,75.4,55.2,75.4,75.4
37649,"01-06-1983","Odisha",21,"Puri",369,"Puri",43053,129.6,73.1,129.6,129.6
37650,"01-07-1983","Odisha",21,"Puri",369,"Puri",43053,136.6,85.1,136.6,136.6
37651,"01-08-1983","Odisha",21,"Puri",369,"Puri",43053,385.1,157.7,385.1,385.1
37652,"01-09-1983","Odisha",21,"Puri",369,"Puri",43053,175.1,159.7,175.1,175.1
37653,"01-10-1983","Odisha",21,"Puri",369,"Puri",43053,104.4,155.1,104.4,104.4
37654,"01-11-1983","Odisha",21,"Puri",369,"Puri",43053,6.8,147.9,6.8,6.8
